sensor_id,latitude,longitude,timestamp,value
60,46.31769,11.07855,2023-07-29 06:00:00+00:00,147.5
77,46.31392,11.09142,2023-07-29 06:00:00+00:00,178.25
78,46.3157,11.08748,2023-07-29 06:00:00+00:00,114.5
79,46.32395,11.08641,2023-07-29 06:00:00+00:00,118.0
80,46.32267,11.08787,2023-07-29 06:00:00+00:00,95.0
81,46.30213,11.08946,2023-07-29 06:00:00+00:00,144.0
84,46.31254,11.09262,2023-07-29 06:00:00+00:00,232.5
86,46.318,11.0896,2023-07-29 06:00:00+00:00,68.0
87,46.32371,11.09077,2023-07-29 06:00:00+00:00,190.0
88,46.31141,11.08629,2023-07-29 06:00:00+00:00,73.5
1,46.31213,11.08839,2023-07-29 07:00:00+00:00,108.25
2,46.32987,11.08961,2023-07-29 07:00:00+00:00,545.25
4,46.32096,11.0838,2023-07-29 07:00:00+00:00,411.0
5,46.3085,11.08802,2023-07-29 07:00:00+00:00,221.66666666666666
6,46.3169,11.0942,2023-07-29 07:00:00+00:00,161.25
9,46.31227,11.09467,2023-07-29 07:00:00+00:00,56.5
10,46.31411,11.08359,2023-07-29 07:00:00+00:00,198.25
11,46.31593,11.0862,2023-07-29 07:00:00+00:00,120.0
60,46.31769,11.07855,2023-07-29 07:00:00+00:00,150.0
77,46.31392,11.09142,2023-07-29 07:00:00+00:00,177.5
78,46.3157,11.08748,2023-07-29 07:00:00+00:00,114.0
79,46.32395,11.08641,2023-07-29 07:00:00+00:00,118.0
80,46.32267,11.08787,2023-07-29 07:00:00+00:00,95.0
81,46.30213,11.08946,2023-07-29 07:00:00+00:00,141.0
84,46.31254,11.09262,2023-07-29 07:00:00+00:00,238.66666666666666
86,46.318,11.0896,2023-07-29 07:00:00+00:00,67.66666666666667
87,46.32371,11.09077,2023-07-29 07:00:00+00:00,200.0
88,46.31141,11.08629,2023-07-29 07:00:00+00:00,49.666666666666664
1,46.31213,11.08839,2023-07-29 08:00:00+00:00,127.0
2,46.32987,11.08961,2023-07-29 08:00:00+00:00,539.75
4,46.32096,11.0838,2023-07-29 08:00:00+00:00,413.0
5,46.3085,11.08802,2023-07-29 08:00:00+00:00,215.0
6,46.3169,11.0942,2023-07-29 08:00:00+00:00,166.33333333333334
9,46.31227,11.09467,2023-07-29 08:00:00+00:00,54.333333333333336
10,46.31411,11.08359,2023-07-29 08:00:00+00:00,189.66666666666666
11,46.31593,11.0862,2023-07-29 08:00:00+00:00,119.0
60,46.31769,11.07855,2023-07-29 08:00:00+00:00,152.5
77,46.31392,11.09142,2023-07-29 08:00:00+00:00,183.0
78,46.3157,11.08748,2023-07-29 08:00:00+00:00,113.75
79,46.32395,11.08641,2023-07-29 08:00:00+00:00,117.33333333333333
80,46.32267,11.08787,2023-07-29 08:00:00+00:00,98.0
81,46.30213,11.08946,2023-07-29 08:00:00+00:00,135.0
84,46.31254,11.09262,2023-07-29 08:00:00+00:00,252.0
86,46.318,11.0896,2023-07-29 08:00:00+00:00,66.0
87,46.32371,11.09077,2023-07-29 08:00:00+00:00,211.75
88,46.31141,11.08629,2023-07-29 08:00:00+00:00,51.0
1,46.31213,11.08839,2023-07-29 09:00:00+00:00,123.75
2,46.32987,11.08961,2023-07-29 09:00:00+00:00,533.5
4,46.32096,11.0838,2023-07-29 09:00:00+00:00,412.5
5,46.3085,11.08802,2023-07-29 09:00:00+00:00,195.5
6,46.3169,11.0942,2023-07-29 09:00:00+00:00,177.5
9,46.31227,11.09467,2023-07-29 09:00:00+00:00,41.0
10,46.31411,11.08359,2023-07-29 09:00:00+00:00,180.0
11,46.31593,11.0862,2023-07-29 09:00:00+00:00,108.75
60,46.31769,11.07855,2023-07-29 09:00:00+00:00,153.66666666666666
77,46.31392,11.09142,2023-07-29 09:00:00+00:00,182.0
78,46.3157,11.08748,2023-07-29 09:00:00+00:00,113.0
79,46.32395,11.08641,2023-07-29 09:00:00+00:00,117.5
80,46.32267,11.08787,2023-07-29 09:00:00+00:00,98.66666666666667
81,46.30213,11.08946,2023-07-29 09:00:00+00:00,129.0
84,46.31254,11.09262,2023-07-29 09:00:00+00:00,270.6666666666667
86,46.318,11.0896,2023-07-29 09:00:00+00:00,63.5
87,46.32371,11.09077,2023-07-29 09:00:00+00:00,220.25
88,46.31141,11.08629,2023-07-29 09:00:00+00:00,39.75
1,46.31213,11.08839,2023-07-29 10:00:00+00:00,122.0
2,46.32987,11.08961,2023-07-29 10:00:00+00:00,529.0
4,46.32096,11.0838,2023-07-29 10:00:00+00:00,418.0
5,46.3085,11.08802,2023-07-29 10:00:00+00:00,190.5
6,46.3169,11.0942,2023-07-29 10:00:00+00:00,193.0
9,46.31227,11.09467,2023-07-29 10:00:00+00:00,57.0
10,46.31411,11.08359,2023-07-29 10:00:00+00:00,194.33333333333334
11,46.31593,11.0862,2023-07-29 10:00:00+00:00,121.33333333333333
60,46.31769,11.07855,2023-07-29 10:00:00+00:00,158.0
77,46.31392,11.09142,2023-07-29 10:00:00+00:00,178.25
78,46.3157,11.08748,2023-07-29 10:00:00+00:00,116.66666666666667
79,46.32395,11.08641,2023-07-29 10:00:00+00:00,124.5
80,46.32267,11.08787,2023-07-29 10:00:00+00:00,97.75
81,46.30213,11.08946,2023-07-29 10:00:00+00:00,127.5
84,46.31254,11.09262,2023-07-29 10:00:00+00:00,291.75
86,46.318,11.0896,2023-07-29 10:00:00+00:00,77.0
87,46.32371,11.09077,2023-07-29 10:00:00+00:00,240.5
88,46.31141,11.08629,2023-07-29 10:00:00+00:00,58.5
1,46.31213,11.08839,2023-07-29 11:00:00+00:00,114.5
2,46.32987,11.08961,2023-07-29 11:00:00+00:00,525.5
4,46.32096,11.0838,2023-07-29 11:00:00+00:00,427.5
5,46.3085,11.08802,2023-07-29 11:00:00+00:00,198.0
6,46.3169,11.0942,2023-07-29 11:00:00+00:00,204.0
9,46.31227,11.09467,2023-07-29 11:00:00+00:00,62.25
10,46.31411,11.08359,2023-07-29 11:00:00+00:00,217.25
11,46.31593,11.0862,2023-07-29 11:00:00+00:00,134.75
60,46.31769,11.07855,2023-07-29 11:00:00+00:00,161.25
77,46.31392,11.09142,2023-07-29 11:00:00+00:00,205.75
78,46.3157,11.08748,2023-07-29 11:00:00+00:00,118.0
79,46.32395,11.08641,2023-07-29 11:00:00+00:00,130.66666666666666
80,46.32267,11.08787,2023-07-29 11:00:00+00:00,101.0
81,46.30213,11.08946,2023-07-29 11:00:00+00:00,129.0
84,46.31254,11.09262,2023-07-29 11:00:00+00:00,310.0
86,46.318,11.0896,2023-07-29 11:00:00+00:00,82.25
87,46.32371,11.09077,2023-07-29 11:00:00+00:00,259.5
88,46.31141,11.08629,2023-07-29 11:00:00+00:00,70.0
1,46.31213,11.08839,2023-07-29 12:00:00+00:00,88.66666666666667
2,46.32987,11.08961,2023-07-29 12:00:00+00:00,524.75
4,46.32096,11.0838,2023-07-29 12:00:00+00:00,431.75
5,46.3085,11.08802,2023-07-29 12:00:00+00:00,201.25
6,46.3169,11.0942,2023-07-29 12:00:00+00:00,214.25
9,46.31227,11.09467,2023-07-29 12:00:00+00:00,61.333333333333336
10,46.31411,11.08359,2023-07-29 12:00:00+00:00,228.75
11,46.31593,11.0862,2023-07-29 12:00:00+00:00,135.66666666666666
60,46.31769,11.07855,2023-07-29 12:00:00+00:00,164.0
77,46.31392,11.09142,2023-07-29 12:00:00+00:00,218.75
78,46.3157,11.08748,2023-07-29 12:00:00+00:00,113.33333333333333
79,46.32395,11.08641,2023-07-29 12:00:00+00:00,133.0
80,46.32267,11.08787,2023-07-29 12:00:00+00:00,109.0
81,46.30213,11.08946,2023-07-29 12:00:00+00:00,124.5
84,46.31254,11.09262,2023-07-29 12:00:00+00:00,325.75
86,46.318,11.0896,2023-07-29 12:00:00+00:00,83.0
87,46.32371,11.09077,2023-07-29 12:00:00+00:00,271.75
88,46.31141,11.08629,2023-07-29 12:00:00+00:00,67.0
1,46.31213,11.08839,2023-07-29 13:00:00+00:00,104.75
2,46.32987,11.08961,2023-07-29 13:00:00+00:00,522.75
4,46.32096,11.0838,2023-07-29 13:00:00+00:00,432.0
5,46.3085,11.08802,2023-07-29 13:00:00+00:00,200.0
6,46.3169,11.0942,2023-07-29 13:00:00+00:00,224.33333333333334
9,46.31227,11.09467,2023-07-29 13:00:00+00:00,55.333333333333336
10,46.31411,11.08359,2023-07-29 13:00:00+00:00,234.33333333333334
11,46.31593,11.0862,2023-07-29 13:00:00+00:00,131.5
60,46.31769,11.07855,2023-07-29 13:00:00+00:00,168.25
77,46.31392,11.09142,2023-07-29 13:00:00+00:00,226.0
78,46.3157,11.08748,2023-07-29 13:00:00+00:00,102.25
79,46.32395,11.08641,2023-07-29 13:00:00+00:00,132.66666666666666
80,46.32267,11.08787,2023-07-29 13:00:00+00:00,115.0
81,46.30213,11.08946,2023-07-29 13:00:00+00:00,110.0
84,46.31254,11.09262,2023-07-29 13:00:00+00:00,335.3333333333333
86,46.318,11.0896,2023-07-29 13:00:00+00:00,83.66666666666667
87,46.32371,11.09077,2023-07-29 13:00:00+00:00,282.25
88,46.31141,11.08629,2023-07-29 13:00:00+00:00,51.75
1,46.31213,11.08839,2023-07-29 14:00:00+00:00,134.5
2,46.32987,11.08961,2023-07-29 14:00:00+00:00,530.6666666666666
4,46.32096,11.0838,2023-07-29 14:00:00+00:00,443.0
5,46.3085,11.08802,2023-07-29 14:00:00+00:00,209.33333333333334
6,46.3169,11.0942,2023-07-29 14:00:00+00:00,233.75
9,46.31227,11.09467,2023-07-29 14:00:00+00:00,63.5
10,46.31411,11.08359,2023-07-29 14:00:00+00:00,245.0
11,46.31593,11.0862,2023-07-29 14:00:00+00:00,146.0
60,46.31769,11.07855,2023-07-29 14:00:00+00:00,178.0
77,46.31392,11.09142,2023-07-29 14:00:00+00:00,239.75
78,46.3157,11.08748,2023-07-29 14:00:00+00:00,121.33333333333333
79,46.32395,11.08641,2023-07-29 14:00:00+00:00,138.25
80,46.32267,11.08787,2023-07-29 14:00:00+00:00,117.75
81,46.30213,11.08946,2023-07-29 14:00:00+00:00,120.25
84,46.31254,11.09262,2023-07-29 14:00:00+00:00,348.5
86,46.318,11.0896,2023-07-29 14:00:00+00:00,89.25
87,46.32371,11.09077,2023-07-29 14:00:00+00:00,295.0
88,46.31141,11.08629,2023-07-29 14:00:00+00:00,77.25
1,46.31213,11.08839,2023-07-29 15:00:00+00:00,156.25
2,46.32987,11.08961,2023-07-29 15:00:00+00:00,541.75
4,46.32096,11.0838,2023-07-29 15:00:00+00:00,460.25
5,46.3085,11.08802,2023-07-29 15:00:00+00:00,225.5
6,46.3169,11.0942,2023-07-29 15:00:00+00:00,242.66666666666666
9,46.31227,11.09467,2023-07-29 15:00:00+00:00,72.0
10,46.31411,11.08359,2023-07-29 15:00:00+00:00,274.0
11,46.31593,11.0862,2023-07-29 15:00:00+00:00,163.5
60,46.31769,11.07855,2023-07-29 15:00:00+00:00,180.66666666666666
77,46.31392,11.09142,2023-07-29 15:00:00+00:00,257.25
78,46.3157,11.08748,2023-07-29 15:00:00+00:00,134.5
79,46.32395,11.08641,2023-07-29 15:00:00+00:00,147.75
80,46.32267,11.08787,2023-07-29 15:00:00+00:00,123.33333333333333
81,46.30213,11.08946,2023-07-29 15:00:00+00:00,144.33333333333334
84,46.31254,11.09262,2023-07-29 15:00:00+00:00,362.75
86,46.318,11.0896,2023-07-29 15:00:00+00:00,92.75
87,46.32371,11.09077,2023-07-29 15:00:00+00:00,315.75
88,46.31141,11.08629,2023-07-29 15:00:00+00:00,109.66666666666667
1,46.31213,11.08839,2023-07-29 16:00:00+00:00,183.0
2,46.32987,11.08961,2023-07-29 16:00:00+00:00,561.25
4,46.32096,11.0838,2023-07-29 16:00:00+00:00,476.75
5,46.3085,11.08802,2023-07-29 16:00:00+00:00,251.25
6,46.3169,11.0942,2023-07-29 16:00:00+00:00,249.25
9,46.31227,11.09467,2023-07-29 16:00:00+00:00,75.75
10,46.31411,11.08359,2023-07-29 16:00:00+00:00,295.75
11,46.31593,11.0862,2023-07-29 16:00:00+00:00,182.0
60,46.31769,11.07855,2023-07-29 16:00:00+00:00,186.0
77,46.31392,11.09142,2023-07-29 16:00:00+00:00,274.0
78,46.3157,11.08748,2023-07-29 16:00:00+00:00,144.33333333333334
79,46.32395,11.08641,2023-07-29 16:00:00+00:00,153.0
80,46.32267,11.08787,2023-07-29 16:00:00+00:00,127.33333333333333
81,46.30213,11.08946,2023-07-29 16:00:00+00:00,160.0
84,46.31254,11.09262,2023-07-29 16:00:00+00:00,370.0
86,46.318,11.0896,2023-07-29 16:00:00+00:00,95.25
87,46.32371,11.09077,2023-07-29 16:00:00+00:00,322.75
88,46.31141,11.08629,2023-07-29 16:00:00+00:00,124.0
1,46.31213,11.08839,2023-07-29 17:00:00+00:00,184.66666666666666
2,46.32987,11.08961,2023-07-29 17:00:00+00:00,567.0
4,46.32096,11.0838,2023-07-29 17:00:00+00:00,480.5
5,46.3085,11.08802,2023-07-29 17:00:00+00:00,251.25
6,46.3169,11.0942,2023-07-29 17:00:00+00:00,236.0
9,46.31227,11.09467,2023-07-29 17:00:00+00:00,69.33333333333333
10,46.31411,11.08359,2023-07-29 17:00:00+00:00,299.6666666666667
11,46.31593,11.0862,2023-07-29 17:00:00+00:00,180.0
60,46.31769,11.07855,2023-07-29 17:00:00+00:00,188.0
77,46.31392,11.09142,2023-07-29 17:00:00+00:00,273.5
78,46.3157,11.08748,2023-07-29 17:00:00+00:00,136.5
79,46.32395,11.08641,2023-07-29 17:00:00+00:00,152.5
80,46.32267,11.08787,2023-07-29 17:00:00+00:00,128.75
81,46.30213,11.08946,2023-07-29 17:00:00+00:00,158.0
84,46.31254,11.09262,2023-07-29 17:00:00+00:00,365.25
86,46.318,11.0896,2023-07-29 17:00:00+00:00,88.25
87,46.32371,11.09077,2023-07-29 17:00:00+00:00,313.25
88,46.31141,11.08629,2023-07-29 17:00:00+00:00,120.75
1,46.31213,11.08839,2023-07-29 18:00:00+00:00,192.0
2,46.32987,11.08961,2023-07-29 18:00:00+00:00,574.0
4,46.32096,11.0838,2023-07-29 18:00:00+00:00,483.5
5,46.3085,11.08802,2023-07-29 18:00:00+00:00,255.66666666666666
6,46.3169,11.0942,2023-07-29 18:00:00+00:00,231.0
9,46.31227,11.09467,2023-07-29 18:00:00+00:00,70.0
10,46.31411,11.08359,2023-07-29 18:00:00+00:00,306.5
11,46.31593,11.0862,2023-07-29 18:00:00+00:00,188.0
60,46.31769,11.07855,2023-07-29 18:00:00+00:00,190.5
77,46.31392,11.09142,2023-07-29 18:00:00+00:00,278.0
78,46.3157,11.08748,2023-07-29 18:00:00+00:00,140.25
79,46.32395,11.08641,2023-07-29 18:00:00+00:00,155.33333333333334
80,46.32267,11.08787,2023-07-29 18:00:00+00:00,131.66666666666666
81,46.30213,11.08946,2023-07-29 18:00:00+00:00,167.0
84,46.31254,11.09262,2023-07-29 18:00:00+00:00,365.0
86,46.318,11.0896,2023-07-29 18:00:00+00:00,89.0
87,46.32371,11.09077,2023-07-29 18:00:00+00:00,312.75
88,46.31141,11.08629,2023-07-29 18:00:00+00:00,127.0
1,46.31213,11.08839,2023-07-29 19:00:00+00:00,197.0
2,46.32987,11.08961,2023-07-29 19:00:00+00:00,579.3333333333334
4,46.32096,11.0838,2023-07-29 19:00:00+00:00,487.0
5,46.3085,11.08802,2023-07-29 19:00:00+00:00,258.5
6,46.3169,11.0942,2023-07-29 19:00:00+00:00,226.75
9,46.31227,11.09467,2023-07-29 19:00:00+00:00,70.0
10,46.31411,11.08359,2023-07-29 19:00:00+00:00,309.3333333333333
11,46.31593,11.0862,2023-07-29 19:00:00+00:00,189.5
60,46.31769,11.07855,2023-07-29 19:00:00+00:00,192.0
77,46.31392,11.09142,2023-07-29 19:00:00+00:00,281.5
78,46.3157,11.08748,2023-07-29 19:00:00+00:00,141.0
79,46.32395,11.08641,2023-07-29 19:00:00+00:00,156.0
80,46.32267,11.08787,2023-07-29 19:00:00+00:00,132.33333333333334
81,46.30213,11.08946,2023-07-29 19:00:00+00:00,169.66666666666666
84,46.31254,11.09262,2023-07-29 19:00:00+00:00,361.25
86,46.318,11.0896,2023-07-29 19:00:00+00:00,88.0
87,46.32371,11.09077,2023-07-29 19:00:00+00:00,307.0
88,46.31141,11.08629,2023-07-29 19:00:00+00:00,128.0
1,46.31213,11.08839,2023-07-29 20:00:00+00:00,199.0
2,46.32987,11.08961,2023-07-29 20:00:00+00:00,582.25
4,46.32096,11.0838,2023-07-29 20:00:00+00:00,487.0
5,46.3085,11.08802,2023-07-29 20:00:00+00:00,260.5
6,46.3169,11.0942,2023-07-29 20:00:00+00:00,221.66666666666666
9,46.31227,11.09467,2023-07-29 20:00:00+00:00,70.0
10,46.31411,11.08359,2023-07-29 20:00:00+00:00,310.75
11,46.31593,11.0862,2023-07-29 20:00:00+00:00,189.66666666666666
60,46.31769,11.07855,2023-07-29 20:00:00+00:00,194.0
77,46.31392,11.09142,2023-07-29 20:00:00+00:00,283.5
78,46.3157,11.08748,2023-07-29 20:00:00+00:00,141.5
79,46.32395,11.08641,2023-07-29 20:00:00+00:00,156.75
80,46.32267,11.08787,2023-07-29 20:00:00+00:00,133.25
81,46.30213,11.08946,2023-07-29 20:00:00+00:00,173.25
84,46.31254,11.09262,2023-07-29 20:00:00+00:00,355.6666666666667
86,46.318,11.0896,2023-07-29 20:00:00+00:00,86.5
87,46.32371,11.09077,2023-07-29 20:00:00+00:00,301.75
88,46.31141,11.08629,2023-07-29 20:00:00+00:00,128.0
1,46.31213,11.08839,2023-07-29 21:00:00+00:00,201.0
2,46.32987,11.08961,2023-07-29 21:00:00+00:00,584.5
4,46.32096,11.0838,2023-07-29 21:00:00+00:00,487.0
5,46.3085,11.08802,2023-07-29 21:00:00+00:00,262.0
6,46.3169,11.0942,2023-07-29 21:00:00+00:00,216.25
9,46.31227,11.09467,2023-07-29 21:00:00+00:00,70.0
10,46.31411,11.08359,2023-07-29 21:00:00+00:00,313.0
11,46.31593,11.0862,2023-07-29 21:00:00+00:00,190.5
60,46.31769,11.07855,2023-07-29 21:00:00+00:00,195.0
77,46.31392,11.09142,2023-07-29 21:00:00+00:00,283.5
78,46.3157,11.08748,2023-07-29 21:00:00+00:00,143.0
79,46.32395,11.08641,2023-07-29 21:00:00+00:00,158.0
80,46.32267,11.08787,2023-07-29 21:00:00+00:00,139.0
81,46.30213,11.08946,2023-07-29 21:00:00+00:00,175.5
84,46.31254,11.09262,2023-07-29 21:00:00+00:00,347.75
86,46.318,11.0896,2023-07-29 21:00:00+00:00,85.0
87,46.32371,11.09077,2023-07-29 21:00:00+00:00,296.0
88,46.31141,11.08629,2023-07-29 21:00:00+00:00,128.0
1,46.31213,11.08839,2023-07-29 22:00:00+00:00,201.0
2,46.32987,11.08961,2023-07-29 22:00:00+00:00,588.0
4,46.32096,11.0838,2023-07-29 22:00:00+00:00,488.0
5,46.3085,11.08802,2023-07-29 22:00:00+00:00,262.0
6,46.3169,11.0942,2023-07-29 22:00:00+00:00,211.75
9,46.31227,11.09467,2023-07-29 22:00:00+00:00,69.0
10,46.31411,11.08359,2023-07-29 22:00:00+00:00,313.0
11,46.31593,11.0862,2023-07-29 22:00:00+00:00,190.33333333333334
60,46.31769,11.07855,2023-07-29 22:00:00+00:00,196.0
77,46.31392,11.09142,2023-07-29 22:00:00+00:00,285.0
78,46.3157,11.08748,2023-07-29 22:00:00+00:00,143.75
79,46.32395,11.08641,2023-07-29 22:00:00+00:00,159.0
80,46.32267,11.08787,2023-07-29 22:00:00+00:00,137.33333333333334
81,46.30213,11.08946,2023-07-29 22:00:00+00:00,176.0
84,46.31254,11.09262,2023-07-29 22:00:00+00:00,340.3333333333333
86,46.318,11.0896,2023-07-29 22:00:00+00:00,85.0
87,46.32371,11.09077,2023-07-29 22:00:00+00:00,291.0
88,46.31141,11.08629,2023-07-29 22:00:00+00:00,126.0
1,46.31213,11.08839,2023-07-29 23:00:00+00:00,202.5
2,46.32987,11.08961,2023-07-29 23:00:00+00:00,589.3333333333334
4,46.32096,11.0838,2023-07-29 23:00:00+00:00,487.5
5,46.3085,11.08802,2023-07-29 23:00:00+00:00,262.0
6,46.3169,11.0942,2023-07-29 23:00:00+00:00,207.66666666666666
9,46.31227,11.09467,2023-07-29 23:00:00+00:00,69.33333333333333
10,46.31411,11.08359,2023-07-29 23:00:00+00:00,314.0
11,46.31593,11.0862,2023-07-29 23:00:00+00:00,191.0
60,46.31769,11.07855,2023-07-29 23:00:00+00:00,198.25
77,46.31392,11.09142,2023-07-29 23:00:00+00:00,285.0
78,46.3157,11.08748,2023-07-29 23:00:00+00:00,146.0
79,46.32395,11.08641,2023-07-29 23:00:00+00:00,160.0
80,46.32267,11.08787,2023-07-29 23:00:00+00:00,138.0
81,46.30213,11.08946,2023-07-29 23:00:00+00:00,177.5
84,46.31254,11.09262,2023-07-29 23:00:00+00:00,332.75
86,46.318,11.0896,2023-07-29 23:00:00+00:00,84.5
87,46.32371,11.09077,2023-07-29 23:00:00+00:00,287.0
88,46.31141,11.08629,2023-07-29 23:00:00+00:00,127.33333333333333
1,46.31213,11.08839,2023-07-30 00:00:00+00:00,206.5
2,46.32987,11.08961,2023-07-30 00:00:00+00:00,590.0
4,46.32096,11.0838,2023-07-30 00:00:00+00:00,489.0
5,46.3085,11.08802,2023-07-30 00:00:00+00:00,266.0
6,46.3169,11.0942,2023-07-30 00:00:00+00:00,207.0
9,46.31227,11.09467,2023-07-30 00:00:00+00:00,70.0
10,46.31411,11.08359,2023-07-30 00:00:00+00:00,317.0
11,46.31593,11.0862,2023-07-30 00:00:00+00:00,192.0
60,46.31769,11.07855,2023-07-30 00:00:00+00:00,152.66666666666666
77,46.31392,11.09142,2023-07-30 00:00:00+00:00,285.0
78,46.3157,11.08748,2023-07-30 00:00:00+00:00,148.0
79,46.32395,11.08641,2023-07-30 00:00:00+00:00,161.0
80,46.32267,11.08787,2023-07-30 00:00:00+00:00,83.33333333333333
81,46.30213,11.08946,2023-07-30 00:00:00+00:00,182.33333333333334
84,46.31254,11.09262,2023-07-30 00:00:00+00:00,326.0
86,46.318,11.0896,2023-07-30 00:00:00+00:00,87.25
87,46.32371,11.09077,2023-07-30 00:00:00+00:00,285.0
88,46.31141,11.08629,2023-07-30 00:00:00+00:00,129.5
1,46.31213,11.08839,2023-07-30 01:00:00+00:00,212.0
2,46.32987,11.08961,2023-07-30 01:00:00+00:00,595.25
4,46.32096,11.0838,2023-07-30 01:00:00+00:00,492.0
5,46.3085,11.08802,2023-07-30 01:00:00+00:00,272.0
6,46.3169,11.0942,2023-07-30 01:00:00+00:00,206.0
9,46.31227,11.09467,2023-07-30 01:00:00+00:00,67.66666666666667
10,46.31411,11.08359,2023-07-30 01:00:00+00:00,319.0
11,46.31593,11.0862,2023-07-30 01:00:00+00:00,194.0
60,46.31769,11.07855,2023-07-30 01:00:00+00:00,115.25
77,46.31392,11.09142,2023-07-30 01:00:00+00:00,286.0
78,46.3157,11.08748,2023-07-30 01:00:00+00:00,145.0
79,46.32395,11.08641,2023-07-30 01:00:00+00:00,163.25
80,46.32267,11.08787,2023-07-30 01:00:00+00:00,86.33333333333333
81,46.30213,11.08946,2023-07-30 01:00:00+00:00,188.25
84,46.31254,11.09262,2023-07-30 01:00:00+00:00,321.5
86,46.318,11.0896,2023-07-30 01:00:00+00:00,86.0
87,46.32371,11.09077,2023-07-30 01:00:00+00:00,282.25
88,46.31141,11.08629,2023-07-30 01:00:00+00:00,108.75
1,46.31213,11.08839,2023-07-30 02:00:00+00:00,212.0
2,46.32987,11.08961,2023-07-30 02:00:00+00:00,598.0
4,46.32096,11.0838,2023-07-30 02:00:00+00:00,489.75
5,46.3085,11.08802,2023-07-30 02:00:00+00:00,272.0
6,46.3169,11.0942,2023-07-30 02:00:00+00:00,204.0
9,46.31227,11.09467,2023-07-30 02:00:00+00:00,62.0
10,46.31411,11.08359,2023-07-30 02:00:00+00:00,318.0
11,46.31593,11.0862,2023-07-30 02:00:00+00:00,191.0
60,46.31769,11.07855,2023-07-30 02:00:00+00:00,116.0
77,46.31392,11.09142,2023-07-30 02:00:00+00:00,285.0
78,46.3157,11.08748,2023-07-30 02:00:00+00:00,125.5
79,46.32395,11.08641,2023-07-30 02:00:00+00:00,164.0
80,46.32267,11.08787,2023-07-30 02:00:00+00:00,102.33333333333333
81,46.30213,11.08946,2023-07-30 02:00:00+00:00,188.0
84,46.31254,11.09262,2023-07-30 02:00:00+00:00,314.0
86,46.318,11.0896,2023-07-30 02:00:00+00:00,82.75
87,46.32371,11.09077,2023-07-30 02:00:00+00:00,278.5
88,46.31141,11.08629,2023-07-30 02:00:00+00:00,72.25
1,46.31213,11.08839,2023-07-30 03:00:00+00:00,214.25
2,46.32987,11.08961,2023-07-30 03:00:00+00:00,602.25
4,46.32096,11.0838,2023-07-30 03:00:00+00:00,489.0
5,46.3085,11.08802,2023-07-30 03:00:00+00:00,273.5
6,46.3169,11.0942,2023-07-30 03:00:00+00:00,202.5
9,46.31227,11.09467,2023-07-30 03:00:00+00:00,58.5
10,46.31411,11.08359,2023-07-30 03:00:00+00:00,319.0
11,46.31593,11.0862,2023-07-30 03:00:00+00:00,192.5
60,46.31769,11.07855,2023-07-30 03:00:00+00:00,118.0
77,46.31392,11.09142,2023-07-30 03:00:00+00:00,284.25
78,46.3157,11.08748,2023-07-30 03:00:00+00:00,109.5
79,46.32395,11.08641,2023-07-30 03:00:00+00:00,164.5
80,46.32267,11.08787,2023-07-30 03:00:00+00:00,114.5
81,46.30213,11.08946,2023-07-30 03:00:00+00:00,190.0
84,46.31254,11.09262,2023-07-30 03:00:00+00:00,309.3333333333333
86,46.318,11.0896,2023-07-30 03:00:00+00:00,78.5
87,46.32371,11.09077,2023-07-30 03:00:00+00:00,276.5
88,46.31141,11.08629,2023-07-30 03:00:00+00:00,54.333333333333336
1,46.31213,11.08839,2023-07-30 04:00:00+00:00,217.25
2,46.32987,11.08961,2023-07-30 04:00:00+00:00,604.3333333333334
4,46.32096,11.0838,2023-07-30 04:00:00+00:00,488.5
5,46.3085,11.08802,2023-07-30 04:00:00+00:00,274.25
6,46.3169,11.0942,2023-07-30 04:00:00+00:00,203.0
9,46.31227,11.09467,2023-07-30 04:00:00+00:00,56.0
10,46.31411,11.08359,2023-07-30 04:00:00+00:00,320.0
11,46.31593,11.0862,2023-07-30 04:00:00+00:00,192.0
60,46.31769,11.07855,2023-07-30 04:00:00+00:00,118.75
77,46.31392,11.09142,2023-07-30 04:00:00+00:00,281.5
78,46.3157,11.08748,2023-07-30 04:00:00+00:00,97.66666666666667
79,46.32395,11.08641,2023-07-30 04:00:00+00:00,165.0
80,46.32267,11.08787,2023-07-30 04:00:00+00:00,121.66666666666667
81,46.30213,11.08946,2023-07-30 04:00:00+00:00,192.5
84,46.31254,11.09262,2023-07-30 04:00:00+00:00,304.25
86,46.318,11.0896,2023-07-30 04:00:00+00:00,72.75
87,46.32371,11.09077,2023-07-30 04:00:00+00:00,273.5
88,46.31141,11.08629,2023-07-30 04:00:00+00:00,46.0
1,46.31213,11.08839,2023-07-30 05:00:00+00:00,212.25
2,46.32987,11.08961,2023-07-30 05:00:00+00:00,604.5
4,46.32096,11.0838,2023-07-30 05:00:00+00:00,486.25
5,46.3085,11.08802,2023-07-30 05:00:00+00:00,271.3333333333333
6,46.3169,11.0942,2023-07-30 05:00:00+00:00,198.25
9,46.31227,11.09467,2023-07-30 05:00:00+00:00,53.0
10,46.31411,11.08359,2023-07-30 05:00:00+00:00,317.25
11,46.31593,11.0862,2023-07-30 05:00:00+00:00,189.5
60,46.31769,11.07855,2023-07-30 05:00:00+00:00,120.0
77,46.31392,11.09142,2023-07-30 05:00:00+00:00,279.25
